id,username,tweet,date,retweets
1265298047250169858,nataschahebell,Trust in yourself and your own wisdom. #clarity #energy #livelifetothefullest #vibrant #alignment #drnatascha #healthyboundaries #boundaries #gut #holdingspace #anxiety #breathe,2020-05-26 15:05:37+00:00,0
1265298045513555971,seokjinsjigu,"day 23 tonight and moon! i talked about tonight already so i will talk abt moon. tw // anxiety, panic attack the day before the release, i had my first full-scale panic attack in 3 years. relapsing was terrifying and i was not in the headspace to do anything, let alone +",2020-05-26 15:05:36+00:00,0
1265298026387648513,Ceybeem,My anxiety ,2020-05-26 15:05:32+00:00,0
1265298018292707328,TheWordNerd4,I really meant that heart when I liked this post. My puppers has anxiety too and I had to be stronger for him ,2020-05-26 15:05:30+00:00,0
1265298016338169856,DrNallapati,"Some of my ASD kids have gotten a taste of bully-free, social anxiety free, learn-at-their-own-pace schooling and they don't want to go back. Sad reality.",2020-05-26 15:05:29+00:00,0
1265298004820418562,CARAMELNIAM,"global pandemic, returning to work, exam season approaching, nan having two strokes in a week, anxiety medication changes, mum having a cataract, me having tonsillitis and tonsil stones",2020-05-26 15:05:27+00:00,0
1265297998793322496,wwxsaidFUCKCOPS,"just in general i accumulated so many greco-roman words in my medical records based on one-time appointments only for my current doctor to be like ""actually you just have depression and anxiety""",2020-05-26 15:05:25+00:00,0
1265297992602419200,alllee___,"Today we get our keys, and anxiety is to the roof.",2020-05-26 15:05:24+00:00,0
1265297991700791298,ResilientTeen,"Mindful walking in our local woods. Paying attention to the sound of birds and wind in the trees, the breeze on our faces, the height of the trees, the toughness of the bark under our fingers, the taste of coffee in our flasks. Tuning into all the senses to ground us. #anxiety ",2020-05-26 15:05:23+00:00,0
1265297982477479937,mhakentucky,"What ""Morning Anxiety"" looks like, thanks to The Mighty ",2020-05-26 15:05:21+00:00,0
1265297972327256064,tblack,If anyone wants to have anxiety for 2 hours watch Uncut Gems on Netflix,2020-05-26 15:05:19+00:00,0
1265297971920470016,DisneyEllie78,You are right. Disney helps me with my depression and anxiety. Disney also helps me with my PTSD. Who is he to gatekeep what is ok to obsess over as an adult?,2020-05-26 15:05:19+00:00,0
1265297969974259712,angelina,"When Xiaogu was diagnosed, Su’s immediate response wasn’t relief that she finally knew what was going on, but anxiety over the future her son faced with a disability that is not recognized by the domestic education system. ",2020-05-26 15:05:18+00:00,0
1265297967952670720,SparkScotland,"ICYMI: As parents prepare to return to work, many kids will be worried about their safety after months of 'stay at home' messages. Dee Barker Creggan looks at how we can ease their, and our own, anxieties. #backtowork | #parenting | #anxiety | #TheSpark http://ow.ly/jixf50zMLpM",2020-05-26 15:05:18+00:00,0
1265297965935034368,yourmims,tadi drive dlm anxiety ya sebab takut kena langgar dgn orang mabuk,2020-05-26 15:05:17+00:00,0
1265297964366548992,wearitlikeadiva,"I have had to increase my anxiety meds, developed severe insomnia, have panic attacks, and it’s all because of what Trump does and has done to people and this country. The blood is on your hands Twitter and @jack if you don’t #TakeTrumpOffTwitter",2020-05-26 15:05:17+00:00,1
1265297953620664321,NEKOMASZ,idk probably im gonna sleep now. i just love to sleep after lunch. although my anxiety probably wont let me sleep properly,2020-05-26 15:05:14+00:00,0
1265297949791305728,256andeee,"okay so apparently even dream me gets massive anxiety from talking about feelings because i had a dream that a girl from high school told me she liked me and my ass struggled for over a minute to get the words ""thank you"" out of my mouth",2020-05-26 15:05:13+00:00,0
1265297949761904643,Cantide1,"Alternate nested realities, spun up inside the machine, desperately clinging to chaos and anxiety. Tech-entropy and heat death the only threats to existence. Infinity is an illusion. https://twitter.com/Cantide1/status/1265297107214315520",2020-05-26 15:05:13+00:00,0
1265297947702501377,habbyyness,i have a research due June 30th and every few days I check the email to make sure June doesn’t mean May. this is what anxiety is,2020-05-26 15:05:13+00:00,0
1265297931604811776,LiverCancerConn,Fear of #Covid Leads Other Patients to Decline Critical Treatment. Anxiety and uncertainty promote irrational fear. @nytimes#livercancer #liver #transplant #cancer #pandemic #hepatitis,2020-05-26 15:05:09+00:00,0
1265297929910341633,MDNYNOW,"A source of #anxiety for many people is how best to manage the #summer season—one devoid of the normal social and scheduled activities for their kids—looming ahead. #Kids feel this, and talking it out with them can help.",2020-05-26 15:05:09+00:00,0
1265297927225786368,AjmZhazim,"Even when my mind is full of fear and anxiety I will not be afraid, because I have her by my side . Mine is less compare to her . I Love her so much . I will keep praying and defending us.",2020-05-26 15:05:08+00:00,0
1265297919089008642,meetLindaSage,"An effect of lockdown, people are wary or scared of going out again. Mental health care is important. Self-care is not a luxury, it is a necessity. @ChapelFM #SelfCareSunday #mindcontrol #Avoidance #MotivationMonday #anxiety #stressmanagement @TV_HIEC_Chair @NursingNotesUK",2020-05-26 15:05:06+00:00,0
1265297902299217920,kristylicious_,Dr. offices give me the worst anxiety,2020-05-26 15:05:02+00:00,0
1265297900227174400,bustanudd,my anxiety could not handle the plot!!!,2020-05-26 15:05:02+00:00,0
1265297886662795264,kwitdashits,Booking this PR trip without knowing if I can swim is giving me anxiety ,2020-05-26 15:04:58+00:00,0
1265297868774146048,dubvNOW,The Margin: Anti-anxiety medication prescriptions have spiked 34% during the coronavirus pandemic http://www.marketwatch.com/news/story.asp?guid=%7BE564D7FC-7FF2-11EA-ACD4-37694A66548C%7D&amp;siteid=rss&amp;rss=1&amp;hHMOc,2020-05-26 15:04:54+00:00,0
1265297866676858883,chcrliecox,i have the entire stream downloaded so i think that’ll be difficult to send sksksks,2020-05-26 15:04:54+00:00,0
1265297843033477121,Yeonjuneeeeeeee,"TOMORROW BY TOGETHER, U SAVED ME FROM WHAT I AM EXPERIENCING RN. ANXIETY AND SADNESS WAS ALL GONE BECAUSE OF YOUR MUSIC. IT WAS TRULY AN HONOR TO HAVE ME IN THIS FANDOM (MOA). I HAVE MET SOME GREAT FRIENDS THROUGH YOU BOYS! I LOVE YOU AND I WILL FOREVER LOVE YOU!! @TXT_members",2020-05-26 15:04:48+00:00,0
1265297833747288065,svixidecircus,Is it anxiety nausea or am I genuinely going to be sick cause this game sucks,2020-05-26 15:04:46+00:00,0
1265297832807772162,deanirishmarie,I just had anxiety attack ,2020-05-26 15:04:46+00:00,0
1265297830899572736,Anshuma75215931,In my opinion Modi gov is doing well everyone should accept this including opposition No one criticised every step which gov implemented during covid 19 crisis Priyanka didi your first priority is focus on the Maharashtra situation after that u take anxiety about Up #workyogi,2020-05-26 15:04:45+00:00,0
1265297821735047168,Karmillah_17,Can a person heal from Anxiety?,2020-05-26 15:04:43+00:00,0
1265297821063876615,justkarber,got some serious anxiety just from reading this ,2020-05-26 15:04:43+00:00,0
1265297818467647489,shahd3fd,I may die soon from boredom/anxiety/ depression,2020-05-26 15:04:42+00:00,0
1265297813635600384,imtrszhybllc,This Fckn anxiety is killing me,2020-05-26 15:04:41+00:00,0
1265297795914838016,OldChats, tum to aaj savar k are ho... Ye Ni chlega..mujse Sundar koi dikhata hai to muje anxiety hone lgti h,2020-05-26 15:04:37+00:00,0
1265297794266513410,krystenrischel,not sure why posting to instagram gives me weird anxiety but i posted for the first time in like 7 months ,2020-05-26 15:04:36+00:00,0
1265297787438202881,Johnboy429,Photography on nature does wonders for my anxiety ,2020-05-26 15:04:35+00:00,0
1265297786003525633,modkrn,Anxiety and overthinking,2020-05-26 15:04:34+00:00,0
1265297783269011456,YASUHOLOGY,trading on ac is so scary i get constant anxiety of getting scammed ,2020-05-26 15:04:34+00:00,0
1265297765598257153,ALWAYSYOUJADE,"tmr is the first day of school, and also my first day of death wish me and my social anxiety luck (I am dramatic, deal with it)",2020-05-26 15:04:30+00:00,0
1265297758350688257,MintoCommOttawa,"Proud to provide @difdroyal a comfortable backdrop for their first-ever virtual “Is It Just Us?” sessions to talk openly with young people about coping with stress, anxiety and the new “normal.” These virtual sessions will take place in our Arcadia Model Homes. Register below! ",2020-05-26 15:04:28+00:00,0
1265297757163663361,auksechan,lately my hair has been falling out from stress and I have to drink anxiety medication daily.... ; www ; ......,2020-05-26 15:04:28+00:00,0
1265297756047970305,Cosmic_Siren,"It gave me a lot of anxiety for them there openly. I thought they weren't going to do it, but Ant, Nast, 12vy &amp; TyY kept their promise to this little girl to support the community ",2020-05-26 15:04:27+00:00,0
1265297709273100295,garethjoyner,I was talking about exactly this with a friend two days ago - also a whole load of ‘being sober in boozy spaces’ anxiety has vanished. ,2020-05-26 15:04:16+00:00,0
1265297705972228097,LivingInAJar,Thanks man. This SIDS shit just gives me so much anxiety,2020-05-26 15:04:15+00:00,0
1265297676305743872,yzhrln,anxiety attacks,2020-05-26 15:04:08+00:00,1
1265297667997028355,CeciConnolly,Yes indeed. Our vision is incorporating #virtualcare into value-based models giving clinicians &amp; patients flexibility to tailor. Some anxiety drs are quickly pushing for return to in-person visits @_ACHP #TelemedNow #MercerChats #COVID,2020-05-26 15:04:06+00:00,2
1265297648422137864,sarah_yates2,okkkk brain! we had 4 separate anxiety dreams last night.. girl get it!!!,2020-05-26 15:04:02+00:00,0
1265297629375868930,selenas669,"My boyfriend didn’t text me back yet, time for a game: Is he dead or is my anxiety out of control?",2020-05-26 15:03:57+00:00,0
1265297625399660546,Ltward2,"Sending follow-up emails has become my new most hated side of querying. It's not, but it *feels* rude, which plays havoc with anxiety.",2020-05-26 15:03:56+00:00,0
1265297622518161408,mitunasalad,"i wish i could have one of those dreams where i turn into my animal crossings character and get to meet all my villagers and hang out with them, but instead i get anxiety dreams which are not. fun",2020-05-26 15:03:55+00:00,0
1265297619233931264,Coach_WillOwens,Choose faith. Resist fear. Faith is a motivator. Fear is a discourager. Faith is a starter. Fear is a stopper. Faith produces hope. Fear creates anxiety. Faith can remove mountains. Fear can make mountains (out of molehills). Choose faith over fear.,2020-05-26 15:03:55+00:00,0
1265297610954420225,williammill3r,"If #DalaiLama gave to the world message of peace, self-realization, spirituality, joy, tranquility, enlightenment, #Xitler has given #WuhanVirus, death, sorrow, depression, anxiety, tears, fear. Save the Dalai Lama institution. @IRF_Ambassador",2020-05-26 15:03:53+00:00,0
1265297609729736705,icaadevents,'Why Pet Therapy Works' - Read the full #blog here: https://www.icaad.com/blog/why-pet-therapy-works #pettherapy #equinetherapy #dogs #cats #stress #anxiety #therapy #animallovers,2020-05-26 15:03:52+00:00,0
1265297575663603712,msjengould,WHATEVER!! There is ZERO evidence of that. It also could be attributed to the fact that more people are getting tested than ever before. Stop spreading fear & anxiety with baseless theories.,2020-05-26 15:03:44+00:00,0
1265297547456905218,SCRZetas,"Please join March of Dimes for their latest Healthy Moms Strong Babies Facebook live panel discussion about managing stress and anxiety during and after pregnancy, especially during these unprecedented times. Tune… https://www.instagram.com/p/CAp8kdslSvy/?igshid=1cs7oihq0389f",2020-05-26 15:03:38+00:00,0
1265297536606244866,TeYoJe,"Between #AmyCooper calling the NYPD on #ChristianCooper &amp; incessantly screaming he is an ""African-American"" as a WP murder favor to viewing the Minneapolis Police killing of #GeorgeFloyd, #ICantBreathe due to being paralyzed in fear. My anxiety &amp; mental health is overwhelmed. ",2020-05-26 15:03:35+00:00,0
1265297531166212096,ValDobson,"Strangely, my anxiety levels seemed to have dropped in lockdown. There's been some wobbles, but most days I'm OK. Don't know why; maybe it's because I've always been a misanthropic old cow and now have permission to stay away from - ugh - PEOPLE.",2020-05-26 15:03:34+00:00,0
1265297520596406273,imissatheiguana,Sagpaon napod tas atong mga anxieties ani kay mo kadlawon napod. Mingaw napod. Mura napod kag kan-on ,2020-05-26 15:03:31+00:00,0
1265297508550316033,BrettZeuner,"Anxiety attack. But I adjusted more quickly than I thought. I had to check myself, too. &amp; remind myself that I can’t be lazy! Wash hands, wear mask, social distance, etc. But again, seeing others do the same as things open up is critical.",2020-05-26 15:03:28+00:00,0
1265297508026195970,artpop_stew,i'm so excited for the last ep but also my fucking anxiety is through the roof bc shit can go down... literally about to pull daddy k and collapse,2020-05-26 15:03:28+00:00,0
